,Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
102,102,0 days 02:05:07.374000,GAS,10,0 days 00:01:30.401000,45,2,,,17.868,38.755,33.778,0 days 02:03:54.915000,0 days 02:04:33.670000,0 days 02:05:07.448000,286,286,212,301,false,HARD,31,true,Alpine,0 days 02:03:36.973000,2024-12-08 14:10:24.190,1,7,false,,false,true,90.401,90.401
103,103,0 days 02:06:37.024000,GAS,10,0 days 00:01:29.650000,46,2,,,17.883,38.668,33.099,0 days 02:05:25.331000,0 days 02:06:03.999000,0 days 02:06:37.098000,285,292,212,304,false,HARD,32,true,Alpine,0 days 02:05:07.374000,2024-12-08 14:11:54.591,1,7,false,,false,true,89.65,89.65
104,104,0 days 02:08:06.547000,GAS,10,0 days 00:01:29.523000,47,2,,,17.995,38.663,32.865,0 days 02:06:55.093000,0 days 02:07:33.756000,0 days 02:08:06.621000,,291,213,302,false,HARD,33,true,Alpine,0 days 02:06:37.024000,2024-12-08 14:13:24.241,1,7,false,,false,true,89.523,89.523
105,105,0 days 02:09:35.981000,GAS,10,0 days 00:01:29.434000,48,2,,,17.936,38.645,32.853,0 days 02:08:24.557000,0 days 02:09:03.202000,0 days 02:09:36.055000,286,292,214,303,false,HARD,34,true,Alpine,0 days 02:08:06.547000,2024-12-08 14:14:53.764,1,7,false,,false,true,89.434,89.434
106,106,0 days 02:11:05.474000,GAS,10,0 days 00:01:29.493000,49,2,,,17.998,38.58,32.915,0 days 02:09:54.053000,0 days 02:10:32.633000,0 days 02:11:05.548000,,291,214,303,false,HARD,35,true,Alpine,0 days 02:09:35.981000,2024-12-08 14:16:23.198,1,7,false,,false,true,89.493,89.493
107,107,0 days 02:12:35.080000,GAS,10,0 days 00:01:29.606000,50,2,,,17.842,38.716,33.048,0 days 02:11:23.390000,0 days 02:12:02.106000,0 days 02:12:35.154000,287,291,213,303,false,HARD,36,true,Alpine,0 days 02:11:05.474000,2024-12-08 14:17:52.691,1,7,false,,false,true,89.606,89.606
108,108,0 days 02:14:04.651000,GAS,10,0 days 00:01:29.571000,51,2,,,17.875,38.745,32.951,0 days 02:12:53.029000,0 days 02:13:31.774000,0 days 02:14:04.725000,286,291,214,302,false,HARD,37,true,Alpine,0 days 02:12:35.080000,2024-12-08 14:19:22.297,1,7,false,,false,true,89.571,89.571
109,109,0 days 02:15:34.301000,GAS,10,0 days 00:01:29.650000,52,2,,,17.921,38.757,32.972,0 days 02:14:22.646000,0 days 02:15:01.403000,0 days 02:15:34.375000,,290,214,302,false,HARD,38,true,Alpine,0 days 02:14:04.651000,2024-12-08 14:20:51.868,1,7,false,,false,true,89.65,89.65
110,110,0 days 02:17:03.977000,GAS,10,0 days 00:01:29.676000,53,2,,,17.922,38.844,32.91,0 days 02:15:52.297000,0 days 02:16:31.141000,0 days 02:17:04.051000,,290,215,302,false,HARD,39,true,Alpine,0 days 02:15:34.301000,2024-12-08 14:22:21.518,1,7,false,,false,true,89.676,89.676
111,111,0 days 02:18:33.424000,GAS,10,0 days 00:01:29.447000,54,2,,,17.927,38.673,32.847,0 days 02:17:21.978000,0 days 02:18:00.651000,0 days 02:18:33.498000,287,291,214,301,false,HARD,40,true,Alpine,0 days 02:17:03.977000,2024-12-08 14:23:51.194,1,7,false,,false,true,89.447,89.447
112,112,0 days 02:20:03.596000,GAS,10,0 days 00:01:30.172000,55,2,,,17.997,38.961,33.214,0 days 02:18:51.495000,0 days 02:19:30.456000,0 days 02:20:03.670000,286,292,214,300,false,HARD,41,true,Alpine,0 days 02:18:33.424000,2024-12-08 14:25:20.641,1,7,false,,false,true,90.172,90.172
113,113,0 days 02:21:33.137000,GAS,10,0 days 00:01:29.541000,56,2,,,17.954,38.546,33.041,0 days 02:20:21.624000,0 days 02:21:00.170000,0 days 02:21:33.211000,289,294,211,304,false,HARD,42,true,Alpine,0 days 02:20:03.596000,2024-12-08 14:26:50.813,1,7,false,,false,true,89.541,89.541
114,114,0 days 02:23:03.073000,GAS,10,0 days 00:01:29.936000,57,2,,,17.951,38.773,33.212,0 days 02:21:51.162000,0 days 02:22:29.935000,0 days 02:23:03.147000,290,295,212,305,false,HARD,43,true,Alpine,0 days 02:21:33.137000,2024-12-08 14:28:20.354,12,7,false,,false,true,89.936,89.936
115,115,0 days 02:24:33.938000,GAS,10,0 days 00:01:30.865000,58,2,,,17.995,38.878,33.992,0 days 02:23:21.142000,0 days 02:24:00.020000,0 days 02:24:34.012000,289,285,193,302,false,HARD,44,true,Alpine,0 days 02:23:03.073000,2024-12-08 14:29:50.290,1,7,false,,false,true,90.865,90.865
116,116,0 days 00:58:19.229000,PER,11,,1,1,,,,,,,,,,,,,false,MEDIUM,1,true,Red Bull Racing,0 days 00:56:47.817000,2024-12-08 13:03:35.034,12,,false,,true,false,,
117,117,0 days 00:58:24.253000,ALO,14,0 days 00:01:36.166000,1,1,,,,39.033,33.904,,0 days 00:57:50.530000,0 days 00:58:24.348000,285,283,211,291,false,MEDIUM,2,false,Aston Martin,0 days 00:56:47.817000,2024-12-08 13:03:35.034,12,6,false,,false,false,96.166,
118,118,0 days 01:00:14.409000,ALO,14,0 days 00:01:50.156000,2,1,,,18.092,49.898,42.166,0 days 00:58:42.406000,0 days 00:59:32.304000,0 days 01:00:14.470000,281,229,194,299,true,MEDIUM,3,false,Aston Martin,0 days 00:58:24.253000,2024-12-08 13:05:11.470,126,6,false,,false,false,110.156,110.156
119,119,0 days 01:01:56.649000,ALO,14,0 days 00:01:42.240000,3,1,,,25.205,43.666,33.369,0 days 01:00:39.675000,0 days 01:01:23.341000,0 days 01:01:56.710000,153,309,210,247,true,MEDIUM,4,false,Aston Martin,0 days 01:00:14.409000,2024-12-08 13:07:01.626,671,6,false,,false,false,102.24,102.24
120,120,0 days 01:03:26.083000,ALO,14,0 days 00:01:29.434000,4,1,,,18.033,37.944,33.457,0 days 01:02:14.743000,0 days 01:02:52.687000,0 days 01:03:26.144000,285,320,210,332,true,MEDIUM,5,false,Aston Martin,0 days 01:01:56.649000,2024-12-08 13:08:43.866,1,6,false,,false,true,89.434,89.434
121,121,0 days 01:04:56.167000,ALO,14,0 days 00:01:30.084000,5,1,,,18.133,38.142,33.809,0 days 01:03:44.277000,0 days 01:04:22.419000,0 days 01:04:56.228000,278,304,211,318,false,MEDIUM,6,false,Aston Martin,0 days 01:03:26.083000,2024-12-08 13:10:13.300,1,6,false,,false,true,90.084,90.084
122,122,0 days 01:06:25.996000,ALO,14,0 days 00:01:29.829000,6,1,,,18.04,38.164,33.625,0 days 01:05:14.268000,0 days 01:05:52.432000,0 days 01:06:26.057000,287,313,209,323,false,MEDIUM,7,false,Aston Martin,0 days 01:04:56.167000,2024-12-08 13:11:43.384,1,6,false,,false,true,89.829,89.82900000000001
123,123,0 days 01:07:55.781000,ALO,14,0 days 00:01:29.785000,7,1,,,18.073,38.18,33.532,0 days 01:06:44.130000,0 days 01:07:22.310000,0 days 01:07:55.842000,288,315,209,319,false,MEDIUM,8,false,Aston Martin,0 days 01:06:25.996000,2024-12-08 13:13:13.213,1,6,false,,false,true,89.785,89.785
124,124,0 days 01:09:25.813000,ALO,14,0 days 00:01:30.032000,8,1,,,17.995,38.276,33.761,0 days 01:08:13.837000,0 days 01:08:52.113000,0 days 01:09:25.874000,289,307,209,322,false,MEDIUM,9,false,Aston Martin,0 days 01:07:55.781000,2024-12-08 13:14:42.998,1,6,false,,false,true,90.032,90.03200000000001
125,125,0 days 01:10:55.898000,ALO,14,0 days 00:01:30.085000,9,1,,,18.045,38.451,33.589,0 days 01:09:43.919000,0 days 01:10:22.370000,0 days 01:10:55.959000,287,311,208,321,false,MEDIUM,10,false,Aston Martin,0 days 01:09:25.813000,2024-12-08 13:16:13.030,1,6,false,,false,true,90.085,90.085
126,126,0 days 01:12:27.606000,ALO,14,0 days 00:01:31.708000,10,1,,,18.508,39.164,34.036,0 days 01:11:14.467000,0 days 01:11:53.631000,0 days 01:12:27.667000,288,307,207,306,false,MEDIUM,11,false,Aston Martin,0 days 01:10:55.898000,2024-12-08 13:17:43.115,1,7,true,TRACK LIMITS AT TURN 1 LAP 10 ,false,true,91.708,91.708
127,127,0 days 01:13:58.694000,ALO,14,0 days 00:01:31.088000,11,1,,,18.059,39.297,33.732,0 days 01:12:45.726000,0 days 01:13:25.023000,0 days 01:13:58.755000,290,290,208,299,false,MEDIUM,12,false,Aston Martin,0 days 01:12:27.606000,2024-12-08 13:19:14.823,1,7,false,,false,true,91.088,91.088
128,128,0 days 01:15:30.515000,ALO,14,0 days 00:01:31.821000,12,1,,,18.088,39.385,34.348,0 days 01:14:16.843000,0 days 01:14:56.228000,0 days 01:15:30.576000,288,283,207,303,false,MEDIUM,13,false,Aston Martin,0 days 01:13:58.694000,2024-12-08 13:20:45.911,1,8,false,,false,true,91.821,91.821
129,129,0 days 01:17:03.759000,ALO,14,0 days 00:01:33.244000,13,1,,0 days 01:17:02.713000,18.278,39.496,35.47,0 days 01:15:48.854000,0 days 01:16:28.350000,0 days 01:17:03.820000,289,289,,303,false,MEDIUM,14,false,Aston Martin,0 days 01:15:30.515000,2024-12-08 13:22:17.732,1,8,false,,false,false,93.244,93.244
130,130,0 days 01:18:55.551000,ALO,14,0 days 00:01:51.792000,14,2,0 days 01:17:26.460000,,39.633,38.833,33.326,0 days 01:17:43.453000,0 days 01:18:22.286000,0 days 01:18:55.612000,288,285,213,290,false,HARD,2,false,Aston Martin,0 days 01:17:03.759000,2024-12-08 13:23:50.976,1,12,false,,false,false,111.792,111.792
131,131,0 days 01:20:25.307000,ALO,14,0 days 00:01:29.756000,15,2,,,17.967,38.697,33.092,0 days 01:19:13.579000,0 days 01:19:52.276000,0 days 01:20:25.368000,283,290,214,296,false,HARD,3,false,Aston Martin,0 days 01:18:55.551000,2024-12-08 13:25:42.768,1,12,false,,false,true,89.756,89.756
132,132,0 days 01:21:55.214000,ALO,14,0 days 00:01:29.907000,16,2,,,17.889,38.901,33.117,0 days 01:20:43.257000,0 days 01:21:22.158000,0 days 01:21:55.275000,282,289,213,294,false,HARD,4,false,Aston Martin,0 days 01:20:25.307000,2024-12-08 13:27:12.524,1,12,false,,false,true,89.907,89.90700000000001
133,133,0 days 01:23:25.106000,ALO,14,0 days 00:01:29.892000,17,2,,,17.906,38.817,33.169,0 days 01:22:13.181000,0 days 01:22:51.998000,0 days 01:23:25.167000,,290,213,296,false,HARD,5,false,Aston Martin,0 days 01:21:55.214000,2024-12-08 13:28:42.431,1,12,false,,false,true,89.892,89.892
134,134,0 days 01:24:54.671000,ALO,14,0 days 00:01:29.565000,18,2,,,17.763,38.742,33.06,0 days 01:23:42.930000,0 days 01:24:21.672000,0 days 01:24:54.732000,288,289,213,298,false,HARD,6,false,Aston Martin,0 days 01:23:25.106000,2024-12-08 13:30:12.323,1,12,false,,false,true,89.565,89.565
135,135,0 days 01:26:24.379000,ALO,14,0 days 00:01:29.708000,19,2,,,17.833,38.714,33.161,0 days 01:25:12.565000,0 days 01:25:51.279000,0 days 01:26:24.440000,285,291,211,300,false,HARD,7,false,Aston Martin,0 days 01:24:54.671000,2024-12-08 13:31:41.888,1,12,false,,false,true,89.708,89.708
136,136,0 days 01:27:54.466000,ALO,14,0 days 00:01:30.087000,20,2,,,18.049,38.813,33.225,0 days 01:26:42.489000,0 days 01:27:21.302000,0 days 01:27:54.527000,,290,211,300,false,HARD,8,false,Aston Martin,0 days 01:26:24.379000,2024-12-08 13:33:11.596,1,12,false,,false,true,90.087,90.087
137,137,0 days 01:29:24.599000,ALO,14,0 days 00:01:30.133000,21,2,,,17.904,38.848,33.381,0 days 01:28:12.431000,0 days 01:28:51.279000,0 days 01:29:24.660000,286,294,210,299,false,HARD,9,false,Aston Martin,0 days 01:27:54.466000,2024-12-08 13:34:41.683,1,12,false,,false,true,90.133,90.133
138,138,0 days 01:30:54.777000,ALO,14,0 days 00:01:30.178000,22,2,,,17.918,38.488,33.772,0 days 01:29:42.578000,0 days 01:30:21.066000,0 days 01:30:54.838000,287,293,213,323,false,HARD,10,false,Aston Martin,0 days 01:29:24.599000,2024-12-08 13:36:11.816,1,11,false,,false,true,90.178,90.178
139,139,0 days 01:32:24.640000,ALO,14,0 days 00:01:29.863000,23,2,,,17.898,38.825,33.14,0 days 01:31:12.736000,0 days 01:31:51.561000,0 days 01:32:24.701000,288,289,212,297,false,HARD,11,false,Aston Martin,0 days 01:30:54.777000,2024-12-08 13:37:41.994,1,10,false,,false,true,89.863,89.863
140,140,0 days 01:33:54.292000,ALO,14,0 days 00:01:29.652000,24,2,,,17.944,38.694,33.014,0 days 01:32:42.645000,0 days 01:33:21.339000,0 days 01:33:54.353000,285,292,212,302,false,HARD,12,false,Aston Martin,0 days 01:32:24.640000,2024-12-08 13:39:11.857,1,9,false,,false,true,89.652,89.65200000000002
141,141,0 days 01:35:24.094000,ALO,14,0 days 00:01:29.802000,25,2,,,17.926,38.759,33.117,0 days 01:34:12.279000,0 days 01:34:51.038000,0 days 01:35:24.155000,,291,209,300,false,HARD,13,false,Aston Martin,0 days 01:33:54.292000,2024-12-08 13:40:41.509,1,9,false,,false,true,89.802,89.80199999999999
142,142,0 days 01:36:53.849000,ALO,14,0 days 00:01:29.755000,26,2,,,17.898,38.78,33.077,0 days 01:35:42.053000,0 days 01:36:20.833000,0 days 01:36:53.910000,,291,211,300,false,HARD,14,false,Aston Martin,0 days 01:35:24.094000,2024-12-08 13:42:11.311,1,9,false,,false,true,89.755,89.755
143,143,0 days 01:38:23.567000,ALO,14,0 days 00:01:29.718000,27,2,,,17.86,38.775,33.083,0 days 01:37:11.770000,0 days 01:37:50.545000,0 days 01:38:23.628000,289,291,212,300,false,HARD,15,false,Aston Martin,0 days 01:36:53.849000,2024-12-08 13:43:41.066,1,9,false,,false,true,89.718,89.71799999999999
144,144,0 days 01:39:53.239000,ALO,14,0 days 00:01:29.672000,28,2,,,17.907,38.831,32.934,0 days 01:38:41.535000,0 days 01:39:20.366000,0 days 01:39:53.300000,285,291,210,300,false,HARD,16,false,Aston Martin,0 days 01:38:23.567000,2024-12-08 13:45:10.784,1,9,false,,false,true,89.672,89.672
145,145,0 days 01:41:23.067000,ALO,14,0 days 00:01:29.828000,29,2,,,17.872,38.734,33.222,0 days 01:40:11.172000,0 days 01:40:49.906000,0 days 01:41:23.128000,290,290,210,300,false,HARD,17,false,Aston Martin,0 days 01:39:53.239000,2024-12-08 13:46:40.456,1,9,false,,false,true,89.828,89.828
146,146,0 days 01:42:52.967000,ALO,14,0 days 00:01:29.900000,30,2,,,17.888,38.902,33.11,0 days 01:41:41.016000,0 days 01:42:19.918000,0 days 01:42:53.028000,288,292,210,300,false,HARD,18,false,Aston Martin,0 days 01:41:23.067000,2024-12-08 13:48:10.284,12,8,false,,false,true,89.9,89.9
147,147,0 days 01:44:22.841000,ALO,14,0 days 00:01:29.874000,31,2,,,17.882,38.914,33.078,0 days 01:43:10.910000,0 days 01:43:49.824000,0 days 01:44:22.902000,290,289,212,297,false,HARD,19,false,Aston Martin,0 days 01:42:52.967000,2024-12-08 13:49:40.184,1,8,false,,false,true,89.874,89.87400000000001
148,148,0 days 01:45:52.827000,ALO,14,0 days 00:01:29.986000,32,2,,,17.867,39.024,33.095,0 days 01:44:40.769000,0 days 01:45:19.793000,0 days 01:45:52.888000,286,291,212,300,false,HARD,20,false,Aston Martin,0 days 01:44:22.841000,2024-12-08 13:51:10.058,1,8,false,,false,true,89.986,89.986
149,149,0 days 01:47:22.666000,ALO,14,0 days 00:01:29.839000,33,2,,,17.899,38.814,33.126,0 days 01:46:10.787000,0 days 01:46:49.601000,0 days 01:47:22.727000,284,290,210,292,false,HARD,21,false,Aston Martin,0 days 01:45:52.827000,2024-12-08 13:52:40.044,1,8,false,,false,true,89.839,89.839
150,150,0 days 01:48:52.316000,ALO,14,0 days 00:01:29.650000,34,2,,,17.871,38.86,32.919,0 days 01:47:40.598000,0 days 01:48:19.458000,0 days 01:48:52.377000,,290,211,301,false,HARD,22,false,Aston Martin,0 days 01:47:22.666000,2024-12-08 13:54:09.883,1,8,false,,false,true,89.65,89.64999999999999
151,151,0 days 01:50:22.541000,ALO,14,0 days 00:01:30.225000,35,2,,,18.004,38.717,33.504,0 days 01:49:10.381000,0 days 01:49:49.098000,0 days 01:50:22.602000,287,310,210,286,false,HARD,23,false,Aston Martin,0 days 01:48:52.316000,2024-12-08 13:55:39.533,1,8,false,,false,true,90.225,90.225
152,152,0 days 01:51:52.960000,ALO,14,0 days 00:01:30.419000,36,2,,,18.061,38.73,33.628,0 days 01:50:40.663000,0 days 01:51:19.393000,0 days 01:51:53.021000,285,319,207,302,false,HARD,24,false,Aston Martin,0 days 01:50:22.541000,2024-12-08 13:57:09.758,1,9,false,,false,true,90.419,90.419
153,153,0 days 01:53:24.959000,ALO,14,0 days 00:01:31.999000,37,2,,0 days 01:53:23.943000,17.993,38.837,35.169,0 days 01:52:11.014000,0 days 01:52:49.851000,0 days 01:53:25.020000,,297,,306,false,HARD,25,false,Aston Martin,0 days 01:51:52.960000,2024-12-08 13:58:40.177,1,9,false,,false,false,91.999,91.999
154,154,0 days 01:55:14.588000,ALO,14,0 days 00:01:49.629000,38,3,0 days 01:53:46.293000,,38.235,38.532,32.862,0 days 01:54:03.255000,0 days 01:54:41.787000,0 days 01:55:14.649000,291,288,215,296,false,HARD,2,false,Aston Martin,0 days 01:53:24.959000,2024-12-08 14:00:12.176,1,12,false,,false,false,109.629,109.629
