,Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
81,81,0 days 01:38:58.999000,LEC,16,0 days 00:01:29.577000,24,2,,,18.236,38.349,32.992,0 days 01:37:47.734000,0 days 01:38:26.083000,0 days 01:38:59.075000,285,304,212,309,true,HARD,7,true,Ferrari,0 days 01:37:29.422000,2023-11-26 13:38:30.547,1,2,false,,false,true,89.577,89.577
82,82,0 days 01:40:28.706000,LEC,16,0 days 00:01:29.707000,25,2,,,18.271,38.483,32.953,0 days 01:39:17.346000,0 days 01:39:55.829000,0 days 01:40:28.782000,284,304,211,309,false,HARD,8,true,Ferrari,0 days 01:38:58.999000,2023-11-26 13:40:00.124,1,2,false,,false,true,89.707,89.707
83,83,0 days 01:41:58.361000,LEC,16,0 days 00:01:29.655000,26,2,,,18.297,38.481,32.877,0 days 01:40:47.079000,0 days 01:41:25.560000,0 days 01:41:58.437000,,300,212,306,false,HARD,9,true,Ferrari,0 days 01:40:28.706000,2023-11-26 13:41:29.831,1,2,false,,false,true,89.655,89.655
84,84,0 days 01:43:27.571000,LEC,16,0 days 00:01:29.210000,27,2,,,18.109,38.277,32.824,0 days 01:42:16.546000,0 days 01:42:54.823000,0 days 01:43:27.647000,287,303,211,308,true,HARD,10,true,Ferrari,0 days 01:41:58.361000,2023-11-26 13:42:59.486,1,2,false,,false,true,89.21,89.21000000000001
85,85,0 days 01:44:57.127000,LEC,16,0 days 00:01:29.556000,28,2,,,18.187,38.496,32.873,0 days 01:43:45.834000,0 days 01:44:24.330000,0 days 01:44:57.203000,286,299,212,304,false,HARD,11,true,Ferrari,0 days 01:43:27.571000,2023-11-26 13:44:28.696,1,2,true,TRACK LIMITS AT TURN 16 LAP 29 ,false,true,89.556,89.55600000000001
86,86,0 days 01:46:26.683000,LEC,16,0 days 00:01:29.556000,29,2,,,18.217,38.44,32.899,0 days 01:45:15.420000,0 days 01:45:53.860000,0 days 01:46:26.759000,287,303,212,309,false,HARD,12,true,Ferrari,0 days 01:44:57.127000,2023-11-26 13:45:58.252,1,2,true,TRACK LIMITS AT TURN 16 LAP 29 ,false,true,89.556,89.556
87,87,0 days 01:47:56.111000,LEC,16,0 days 00:01:29.428000,30,2,,,18.208,38.354,32.866,0 days 01:46:44.967000,0 days 01:47:23.321000,0 days 01:47:56.187000,286,300,210,305,false,HARD,13,true,Ferrari,0 days 01:46:26.683000,2023-11-26 13:47:27.808,1,2,false,,false,true,89.428,89.428
88,88,0 days 01:49:25.665000,LEC,16,0 days 00:01:29.554000,31,2,,,18.226,38.42,32.908,0 days 01:48:14.413000,0 days 01:48:52.833000,0 days 01:49:25.741000,287,305,212,309,false,HARD,14,true,Ferrari,0 days 01:47:56.111000,2023-11-26 13:48:57.236,1,2,false,,false,true,89.554,89.554
89,89,0 days 01:50:55.480000,LEC,16,0 days 00:01:29.815000,32,2,,,18.321,38.547,32.947,0 days 01:49:44.062000,0 days 01:50:22.609000,0 days 01:50:55.556000,283,300,212,306,false,HARD,15,true,Ferrari,0 days 01:49:25.665000,2023-11-26 13:50:26.790,1,2,false,,false,true,89.815,89.815
90,90,0 days 01:52:25.173000,LEC,16,0 days 00:01:29.693000,33,2,,,18.227,38.346,33.12,0 days 01:51:13.783000,0 days 01:51:52.129000,0 days 01:52:25.249000,286,304,212,309,false,HARD,16,true,Ferrari,0 days 01:50:55.480000,2023-11-26 13:51:56.605,1,2,false,,false,true,89.693,89.69299999999998
91,91,0 days 01:53:54.620000,LEC,16,0 days 00:01:29.447000,34,2,,,18.165,38.346,32.936,0 days 01:52:43.414000,0 days 01:53:21.760000,0 days 01:53:54.696000,287,303,211,309,false,HARD,17,true,Ferrari,0 days 01:52:25.173000,2023-11-26 13:53:26.298,1,2,false,,false,true,89.447,89.447
92,92,0 days 01:55:26.063000,LEC,16,0 days 00:01:31.443000,35,2,,0 days 01:55:25.030000,18.215,38.446,34.782,0 days 01:54:12.911000,0 days 01:54:51.357000,0 days 01:55:26.139000,285,299,,305,false,HARD,18,true,Ferrari,0 days 01:53:54.620000,2023-11-26 13:54:55.745,1,2,false,,false,false,91.443,91.443
93,93,0 days 01:57:14.883000,LEC,16,0 days 00:01:48.820000,36,3,0 days 01:55:46.358000,,38.094,38.292,32.434,0 days 01:56:04.233000,0 days 01:56:42.525000,0 days 01:57:14.959000,289,297,214,301,false,HARD,1,true,Ferrari,0 days 01:55:26.063000,2023-11-26 13:56:27.188,1,6,false,,false,false,108.82,108.82
94,94,0 days 01:58:43.918000,LEC,16,0 days 00:01:29.035000,37,3,,,18.024,37.737,33.274,0 days 01:57:32.983000,0 days 01:58:10.720000,0 days 01:58:43.994000,284,307,214,303,true,HARD,2,true,Ferrari,0 days 01:57:14.883000,2023-11-26 13:58:16.008,1,4,false,,false,true,89.035,89.035
95,95,0 days 02:00:12.654000,LEC,16,0 days 00:01:28.736000,38,3,,,17.972,37.832,32.932,0 days 01:59:01.966000,0 days 01:59:39.798000,0 days 02:00:12.730000,289,302,214,330,true,HARD,3,true,Ferrari,0 days 01:58:43.918000,2023-11-26 13:59:45.043,1,3,false,,false,true,88.736,88.736
96,96,0 days 02:01:41.413000,LEC,16,0 days 00:01:28.759000,39,3,,,17.896,38.31,32.553,0 days 02:00:30.626000,0 days 02:01:08.936000,0 days 02:01:41.489000,287,296,214,306,false,HARD,4,true,Ferrari,0 days 02:00:12.654000,2023-11-26 14:01:13.779,1,3,false,,false,true,88.759,88.759
97,97,0 days 02:03:09.959000,LEC,16,0 days 00:01:28.546000,40,3,,,17.891,38.162,32.493,0 days 02:01:59.380000,0 days 02:02:37.542000,0 days 02:03:10.035000,286,295,214,301,true,HARD,5,true,Ferrari,0 days 02:01:41.413000,2023-11-26 14:02:42.538,1,3,false,,false,true,88.546,88.54599999999999
98,98,0 days 02:04:38.425000,LEC,16,0 days 00:01:28.466000,41,3,,,17.887,38.164,32.415,0 days 02:03:27.922000,0 days 02:04:06.086000,0 days 02:04:38.501000,287,296,213,302,true,HARD,6,true,Ferrari,0 days 02:03:09.959000,2023-11-26 14:04:11.084,1,3,false,,false,true,88.466,88.46600000000001
99,99,0 days 02:06:06.702000,LEC,16,0 days 00:01:28.277000,42,3,,,17.856,38.027,32.394,0 days 02:04:56.357000,0 days 02:05:34.384000,0 days 02:06:06.778000,288,297,214,303,true,HARD,7,true,Ferrari,0 days 02:04:38.425000,2023-11-26 14:05:39.550,1,3,false,,false,true,88.277,88.277
100,100,0 days 02:07:34.913000,LEC,16,0 days 00:01:28.211000,43,3,,,17.867,37.992,32.352,0 days 02:06:24.645000,0 days 02:07:02.637000,0 days 02:07:34.989000,,298,214,303,true,HARD,8,true,Ferrari,0 days 02:06:06.702000,2023-11-26 14:07:07.827,1,2,false,,false,true,88.211,88.21099999999998
101,101,0 days 02:09:03.112000,LEC,16,0 days 00:01:28.199000,44,3,,,17.789,37.99,32.42,0 days 02:07:52.778000,0 days 02:08:30.768000,0 days 02:09:03.188000,,285,214,305,true,HARD,9,true,Ferrari,0 days 02:07:34.913000,2023-11-26 14:08:36.038,1,2,false,,false,true,88.199,88.19900000000001
102,102,0 days 02:10:31.507000,LEC,16,0 days 00:01:28.395000,45,3,,,17.737,38.23,32.428,0 days 02:09:20.925000,0 days 02:09:59.155000,0 days 02:10:31.583000,291,296,214,295,false,HARD,10,true,Ferrari,0 days 02:09:03.112000,2023-11-26 14:10:04.237,1,2,false,,false,true,88.395,88.395
103,103,0 days 02:11:59.953000,LEC,16,0 days 00:01:28.446000,46,3,,,17.785,38.211,32.45,0 days 02:10:49.368000,0 days 02:11:27.579000,0 days 02:12:00.029000,287,296,214,302,false,HARD,11,true,Ferrari,0 days 02:10:31.507000,2023-11-26 14:11:32.632,1,2,false,,false,true,88.446,88.446
104,104,0 days 02:13:28.174000,LEC,16,0 days 00:01:28.221000,47,3,,,17.824,38.033,32.364,0 days 02:12:17.853000,0 days 02:12:55.886000,0 days 02:13:28.250000,289,298,213,305,false,HARD,12,true,Ferrari,0 days 02:11:59.953000,2023-11-26 14:13:01.078,1,2,false,,false,true,88.221,88.221
105,105,0 days 02:14:56.593000,LEC,16,0 days 00:01:28.419000,48,3,,,17.771,38.092,32.556,0 days 02:13:46.021000,0 days 02:14:24.113000,0 days 02:14:56.669000,290,299,213,305,false,HARD,13,true,Ferrari,0 days 02:13:28.174000,2023-11-26 14:14:29.299,1,2,false,,false,true,88.419,88.419
106,106,0 days 02:16:24.989000,LEC,16,0 days 00:01:28.396000,49,3,,,17.784,38.064,32.548,0 days 02:15:14.453000,0 days 02:15:52.517000,0 days 02:16:25.065000,289,298,213,305,false,HARD,14,true,Ferrari,0 days 02:14:56.593000,2023-11-26 14:15:57.718,1,2,false,,false,true,88.396,88.396
107,107,0 days 02:17:53.247000,LEC,16,0 days 00:01:28.258000,50,3,,,17.758,37.958,32.542,0 days 02:16:42.823000,0 days 02:17:20.781000,0 days 02:17:53.323000,,297,214,304,false,HARD,15,true,Ferrari,0 days 02:16:24.989000,2023-11-26 14:17:26.114,1,2,false,,false,true,88.258,88.258
108,108,0 days 02:19:21.942000,LEC,16,0 days 00:01:28.695000,51,3,,,17.84,38.136,32.719,0 days 02:18:11.163000,0 days 02:18:49.299000,0 days 02:19:22.018000,,297,213,304,false,HARD,16,true,Ferrari,0 days 02:17:53.247000,2023-11-26 14:18:54.372,1,2,false,,false,true,88.695,88.695
109,109,0 days 02:20:50.545000,LEC,16,0 days 00:01:28.603000,52,3,,,17.828,38.176,32.599,0 days 02:19:39.846000,0 days 02:20:18.022000,0 days 02:20:50.621000,290,288,215,290,false,HARD,17,true,Ferrari,0 days 02:19:21.942000,2023-11-26 14:20:23.067,1,2,false,,false,true,88.603,88.60300000000001
110,110,0 days 02:22:19.090000,LEC,16,0 days 00:01:28.545000,53,3,,,17.797,38.144,32.604,0 days 02:21:08.418000,0 days 02:21:46.562000,0 days 02:22:19.166000,289,299,213,296,false,HARD,18,true,Ferrari,0 days 02:20:50.545000,2023-11-26 14:21:51.670,1,2,false,,false,true,88.545,88.545
111,111,0 days 02:23:47.868000,LEC,16,0 days 00:01:28.778000,54,3,,,17.808,38.263,32.707,0 days 02:22:36.974000,0 days 02:23:15.237000,0 days 02:23:47.944000,287,297,212,302,false,HARD,19,true,Ferrari,0 days 02:22:19.090000,2023-11-26 14:23:20.215,1,2,false,,false,true,88.778,88.77799999999999
112,112,0 days 02:25:16.420000,LEC,16,0 days 00:01:28.552000,55,3,,,17.808,38.175,32.569,,0 days 02:24:43.927000,0 days 02:25:16.496000,290,295,213,300,false,HARD,20,true,Ferrari,0 days 02:23:47.868000,2023-11-26 14:24:48.993,1,2,false,,false,true,88.552,88.55199999999999
113,113,0 days 02:26:45.077000,LEC,16,0 days 00:01:28.657000,56,3,,,17.839,38.086,32.732,0 days 02:25:34.335000,0 days 02:26:12.421000,0 days 02:26:45.153000,,299,215,305,false,HARD,21,true,Ferrari,0 days 02:25:16.420000,2023-11-26 14:26:17.545,1,2,false,,false,true,88.657,88.657
114,114,0 days 02:28:14.108000,LEC,16,0 days 00:01:29.031000,57,3,,,17.977,38.172,32.882,0 days 02:27:03.130000,0 days 02:27:41.302000,0 days 02:28:14.184000,,293,212,311,false,HARD,22,true,Ferrari,0 days 02:26:45.077000,2023-11-26 14:27:46.202,1,2,false,,false,true,89.031,89.031
115,115,0 days 02:29:45.392000,LEC,16,0 days 00:01:31.284000,58,3,,,19.151,38.712,33.421,0 days 02:28:33.335000,0 days 02:29:12.047000,0 days 02:29:45.468000,258,317,208,320,false,HARD,23,true,Ferrari,0 days 02:28:14.108000,2023-11-26 14:29:15.233,1,3,false,,false,true,91.284,91.284
116,116,0 days 01:03:59.551000,RUS,63,0 days 00:01:34.776000,1,1,,,,38.868,34.232,,0 days 01:03:25.472000,0 days 01:03:59.753000,290,288,212,305,false,MEDIUM,1,true,Mercedes,0 days 01:02:24.519000,2023-11-26 13:03:25.644,1,5,false,,false,false,94.776,
117,117,0 days 01:05:31.149000,RUS,63,0 days 00:01:31.598000,2,1,,,18.501,38.803,34.294,0 days 01:04:18.072000,0 days 01:04:56.875000,0 days 01:05:31.169000,286,283,214,295,true,MEDIUM,2,true,Mercedes,0 days 01:03:59.551000,2023-11-26 13:05:00.676,1,5,false,,false,true,91.598,91.598
118,118,0 days 01:07:01.747000,RUS,63,0 days 00:01:30.598000,3,1,,,18.387,38.158,34.053,0 days 01:05:49.556000,0 days 01:06:27.714000,0 days 01:07:01.767000,285,303,211,307,true,MEDIUM,3,true,Mercedes,0 days 01:05:31.149000,2023-11-26 13:06:32.274,1,5,false,,false,true,90.598,90.598
119,119,0 days 01:08:32.544000,RUS,63,0 days 00:01:30.797000,4,1,,,18.465,38.281,34.051,0 days 01:07:20.232000,0 days 01:07:58.513000,0 days 01:08:32.564000,,307,213,308,false,MEDIUM,4,true,Mercedes,0 days 01:07:01.747000,2023-11-26 13:08:02.872,1,5,false,,false,true,90.797,90.797
120,120,0 days 01:10:03.233000,RUS,63,0 days 00:01:30.689000,5,1,,,18.274,38.198,34.217,0 days 01:08:50.838000,0 days 01:09:29.036000,0 days 01:10:03.253000,290,291,210,319,false,MEDIUM,5,true,Mercedes,0 days 01:08:32.544000,2023-11-26 13:09:33.669,1,5,false,,false,true,90.689,90.689
121,121,0 days 01:11:34.041000,RUS,63,0 days 00:01:30.808000,6,1,,,18.333,38.327,34.148,0 days 01:10:21.586000,0 days 01:10:59.913000,0 days 01:11:34.061000,,296,212,305,false,MEDIUM,6,true,Mercedes,0 days 01:10:03.233000,2023-11-26 13:11:04.358,1,5,false,,false,true,90.808,90.808
122,122,0 days 01:13:04.883000,RUS,63,0 days 00:01:30.842000,7,1,,,18.288,37.88,34.674,0 days 01:11:52.349000,0 days 01:12:30.229000,0 days 01:13:04.903000,288,321,208,326,false,MEDIUM,7,true,Mercedes,0 days 01:11:34.041000,2023-11-26 13:12:35.166,1,5,false,,false,true,90.842,90.842
123,123,0 days 01:14:35.816000,RUS,63,0 days 00:01:30.933000,8,1,,,18.35,38.46,34.123,0 days 01:13:23.253000,0 days 01:14:01.713000,0 days 01:14:35.836000,,288,208,301,false,MEDIUM,8,true,Mercedes,0 days 01:13:04.883000,2023-11-26 13:14:06.008,1,5,false,,false,true,90.933,90.933
124,124,0 days 01:16:06.583000,RUS,63,0 days 00:01:30.767000,9,1,,,18.239,38.052,34.476,0 days 01:14:54.075000,0 days 01:15:32.127000,0 days 01:16:06.603000,289,321,211,313,false,MEDIUM,9,true,Mercedes,0 days 01:14:35.816000,2023-11-26 13:15:36.941,1,5,false,,false,true,90.767,90.767
125,125,0 days 01:17:37.723000,RUS,63,0 days 00:01:31.140000,10,1,,,18.334,38.308,34.498,0 days 01:16:24.937000,0 days 01:17:03.245000,0 days 01:17:37.743000,288,312,209,303,false,MEDIUM,10,true,Mercedes,0 days 01:16:06.583000,2023-11-26 13:17:07.708,1,5,false,,false,true,91.14,91.14
126,126,0 days 01:19:08.579000,RUS,63,0 days 00:01:30.856000,11,1,,,18.38,38.516,33.96,0 days 01:17:56.123000,0 days 01:18:34.639000,0 days 01:19:08.599000,289,319,209,319,false,MEDIUM,11,true,Mercedes,0 days 01:17:37.723000,2023-11-26 13:18:38.848,1,4,false,,false,true,90.856,90.856
127,127,0 days 01:20:39.529000,RUS,63,0 days 00:01:30.950000,12,1,,,18.399,38.959,33.592,0 days 01:19:26.998000,0 days 01:20:05.957000,0 days 01:20:39.549000,284,294,210,292,false,MEDIUM,12,true,Mercedes,0 days 01:19:08.579000,2023-11-26 13:20:09.704,1,4,false,,false,true,90.95,90.95
128,128,0 days 01:22:10.345000,RUS,63,0 days 00:01:30.816000,13,1,,,18.448,38.783,33.585,0 days 01:20:57.997000,0 days 01:21:36.780000,0 days 01:22:10.365000,285,304,210,296,false,MEDIUM,13,true,Mercedes,0 days 01:20:39.529000,2023-11-26 13:21:40.654,1,4,false,,false,true,90.816,90.816
129,129,0 days 01:23:42.816000,RUS,63,0 days 00:01:32.471000,14,1,,0 days 01:23:41.708000,18.441,38.965,35.065,0 days 01:22:28.806000,0 days 01:23:07.771000,0 days 01:23:42.836000,284,301,,302,false,MEDIUM,14,true,Mercedes,0 days 01:22:10.345000,2023-11-26 13:23:11.470,1,4,false,,false,false,92.471,92.471
130,130,0 days 01:25:32.333000,RUS,63,0 days 00:01:49.517000,15,2,0 days 01:24:03.489000,,38.295,38.07,33.152,0 days 01:24:21.131000,0 days 01:24:59.201000,0 days 01:25:32.353000,288,309,215,308,false,HARD,1,true,Mercedes,0 days 01:23:42.816000,2023-11-26 13:24:43.941,1,12,false,,false,false,109.517,109.517
131,131,0 days 01:27:01.870000,RUS,63,0 days 00:01:29.537000,16,2,,,18.051,37.919,33.567,0 days 01:25:50.404000,0 days 01:26:28.323000,0 days 01:27:01.890000,289,302,211,310,true,HARD,2,true,Mercedes,0 days 01:25:32.333000,2023-11-26 13:26:33.458,1,9,false,,false,true,89.537,89.537
132,132,0 days 01:28:31.919000,RUS,63,0 days 00:01:30.049000,17,2,,,18.34,38.357,33.352,0 days 01:27:20.230000,0 days 01:27:58.587000,0 days 01:28:31.939000,284,293,211,294,false,HARD,3,true,Mercedes,0 days 01:27:01.870000,2023-11-26 13:28:02.995,1,9,false,,false,true,90.049,90.049
133,133,0 days 01:30:01.441000,RUS,63,0 days 00:01:29.522000,18,2,,,18.172,37.765,33.585,0 days 01:28:50.111000,0 days 01:29:27.876000,0 days 01:30:01.461000,289,303,212,319,true,HARD,4,true,Mercedes,0 days 01:28:31.919000,2023-11-26 13:29:33.044,1,6,false,,false,true,89.522,89.52199999999999
134,134,0 days 01:31:31.799000,RUS,63,0 days 00:01:30.358000,19,2,,,18.502,38.526,33.33,0 days 01:30:19.963000,0 days 01:30:58.489000,0 days 01:31:31.819000,283,298,211,300,false,HARD,5,true,Mercedes,0 days 01:30:01.441000,2023-11-26 13:31:02.566,1,6,false,,false,true,90.358,90.358
135,135,0 days 01:33:01.887000,RUS,63,0 days 00:01:30.088000,20,2,,,18.253,38.432,33.403,0 days 01:31:50.072000,0 days 01:32:28.504000,0 days 01:33:01.907000,285,296,211,300,false,HARD,6,true,Mercedes,0 days 01:31:31.799000,2023-11-26 13:32:32.924,1,6,false,,false,true,90.088,90.088
136,136,0 days 01:34:32.005000,RUS,63,0 days 00:01:30.118000,21,2,,,18.328,38.333,33.457,0 days 01:33:20.235000,0 days 01:33:58.568000,0 days 01:34:32.025000,,305,212,296,false,HARD,7,true,Mercedes,0 days 01:33:01.887000,2023-11-26 13:34:03.012,1,6,false,,false,true,90.118,90.118
137,137,0 days 01:36:01.791000,RUS,63,0 days 00:01:29.786000,22,2,,,18.148,38.394,33.244,0 days 01:34:50.173000,0 days 01:35:28.567000,0 days 01:36:01.811000,291,305,212,326,false,HARD,8,true,Mercedes,0 days 01:34:32.005000,2023-11-26 13:35:33.130,1,5,false,,false,true,89.786,89.786
138,138,0 days 01:37:31.463000,RUS,63,0 days 00:01:29.672000,23,2,,,18.062,38.446,33.164,0 days 01:36:19.873000,0 days 01:36:58.319000,0 days 01:37:31.483000,287,301,211,302,false,HARD,9,true,Mercedes,0 days 01:36:01.791000,2023-11-26 13:37:02.916,1,3,false,,false,true,89.672,89.672
139,139,0 days 01:39:00.818000,RUS,63,0 days 00:01:29.355000,24,2,,,18.096,38.378,32.881,0 days 01:37:49.579000,0 days 01:38:27.957000,0 days 01:39:00.838000,,302,213,303,true,HARD,10,true,Mercedes,0 days 01:37:31.463000,2023-11-26 13:38:32.588,1,3,false,,false,true,89.355,89.355
140,140,0 days 01:40:30.363000,RUS,63,0 days 00:01:29.545000,25,2,,,18.142,38.396,33.007,0 days 01:39:18.980000,0 days 01:39:57.376000,0 days 01:40:30.383000,285,302,212,301,false,HARD,11,true,Mercedes,0 days 01:39:00.818000,2023-11-26 13:40:01.943,1,3,false,,false,true,89.545,89.54499999999999
141,141,0 days 01:41:59.903000,RUS,63,0 days 00:01:29.540000,26,2,,,18.04,38.392,33.108,0 days 01:40:48.423000,0 days 01:41:26.815000,0 days 01:41:59.923000,288,302,212,302,false,HARD,12,true,Mercedes,0 days 01:40:30.363000,2023-11-26 13:41:31.488,1,3,false,,false,true,89.54,89.53999999999999
142,142,0 days 01:43:29.335000,RUS,63,0 days 00:01:29.432000,27,2,,,18.019,38.353,33.06,0 days 01:42:17.942000,0 days 01:42:56.295000,0 days 01:43:29.355000,,303,211,303,false,HARD,13,true,Mercedes,0 days 01:41:59.903000,2023-11-26 13:43:01.028,1,3,false,,false,true,89.432,89.432
143,143,0 days 01:44:58.900000,RUS,63,0 days 00:01:29.565000,28,2,,,18.02,38.499,33.046,0 days 01:43:47.375000,0 days 01:44:25.874000,0 days 01:44:58.920000,290,304,213,303,false,HARD,14,true,Mercedes,0 days 01:43:29.335000,2023-11-26 13:44:30.460,1,3,false,,false,true,89.565,89.565
144,144,0 days 01:46:28.622000,RUS,63,0 days 00:01:29.722000,29,2,,,18.065,38.516,33.141,0 days 01:45:16.985000,0 days 01:45:55.501000,0 days 01:46:28.642000,288,301,212,298,false,HARD,15,true,Mercedes,0 days 01:44:58.900000,2023-11-26 13:46:00.025,1,3,false,,false,true,89.722,89.72200000000001
145,145,0 days 01:47:58.462000,RUS,63,0 days 00:01:29.840000,30,2,,,18.19,38.476,33.174,0 days 01:46:46.832000,0 days 01:47:25.308000,0 days 01:47:58.482000,287,304,212,304,false,HARD,16,true,Mercedes,0 days 01:46:28.622000,2023-11-26 13:47:29.747,1,3,false,,false,true,89.84,89.84
146,146,0 days 01:49:27.864000,RUS,63,0 days 00:01:29.402000,31,2,,,18.066,38.34,32.996,0 days 01:48:16.548000,0 days 01:48:54.888000,0 days 01:49:27.884000,,306,214,303,false,HARD,17,true,Mercedes,0 days 01:47:58.462000,2023-11-26 13:48:59.587,1,3,false,,false,true,89.402,89.40200000000002
147,147,0 days 01:50:57.556000,RUS,63,0 days 00:01:29.692000,32,2,,,18.111,38.5,33.081,0 days 01:49:45.995000,0 days 01:50:24.495000,0 days 01:50:57.576000,286,304,211,304,false,HARD,18,true,Mercedes,0 days 01:49:27.864000,2023-11-26 13:50:28.989,1,3,false,,false,true,89.692,89.69200000000001
148,148,0 days 01:52:27.149000,RUS,63,0 days 00:01:29.593000,33,2,,,18.132,38.476,32.985,0 days 01:51:15.708000,0 days 01:51:54.184000,0 days 01:52:27.169000,287,305,213,301,false,HARD,19,true,Mercedes,0 days 01:50:57.556000,2023-11-26 13:51:58.681,1,3,false,,false,true,89.593,89.593
149,149,0 days 01:53:58.111000,RUS,63,0 days 00:01:30.962000,34,2,,0 days 01:53:57.031000,17.979,38.428,34.555,0 days 01:52:45.148000,0 days 01:53:23.576000,0 days 01:53:58.131000,288,305,,301,false,HARD,20,true,Mercedes,0 days 01:52:27.149000,2023-11-26 13:53:28.274,1,3,false,,false,false,90.962,90.962
150,150,0 days 01:55:47.440000,RUS,63,0 days 00:01:49.329000,35,3,0 days 01:54:19.171000,,38.638,37.633,33.058,0 days 01:54:36.769000,0 days 01:55:14.402000,0 days 01:55:47.460000,289,306,219,311,false,HARD,1,true,Mercedes,0 days 01:53:58.111000,2023-11-26 13:54:59.236,1,9,false,,false,false,109.329,109.329
151,151,0 days 01:57:16.127000,RUS,63,0 days 00:01:28.687000,36,3,,,18.191,37.619,32.877,0 days 01:56:05.651000,0 days 01:56:43.270000,0 days 01:57:16.147000,293,311,215,322,true,HARD,2,true,Mercedes,0 days 01:55:47.440000,2023-11-26 13:56:48.565,1,7,false,,false,true,88.687,88.68700000000001
152,152,0 days 01:58:45.070000,RUS,63,0 days 00:01:28.943000,37,3,,,18.062,38.058,32.823,0 days 01:57:34.209000,0 days 01:58:12.267000,0 days 01:58:45.090000,287,306,215,303,false,HARD,3,true,Mercedes,0 days 01:57:16.127000,2023-11-26 13:58:17.252,1,5,false,,false,true,88.943,88.94300000000001
153,153,0 days 02:00:14.313000,RUS,63,0 days 00:01:29.243000,38,3,,,17.819,37.851,33.573,0 days 01:59:02.909000,0 days 01:59:40.760000,0 days 02:00:14.333000,292,306,216,314,false,HARD,4,true,Mercedes,0 days 01:58:45.070000,2023-11-26 13:59:46.195,1,5,false,,false,true,89.243,89.243
154,154,0 days 02:01:43.507000,RUS,63,0 days 00:01:29.194000,39,3,,,18.036,38.219,32.939,0 days 02:00:32.369000,0 days 02:01:10.588000,0 days 02:01:43.527000,,304,216,299,false,HARD,5,true,Mercedes,0 days 02:00:14.313000,2023-11-26 14:01:15.438,1,4,false,,false,true,89.194,89.194
